ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.06835775985572,225.01202347182848,30213.405731637133,,314.6398983790864,390.9917491434784,13.13045520233398,83.32730926465081,3.7445693113872993,1
6.022599478591275,,16945.614200645043,7.476997851346108,281.98366203314976,,12.633338865520967,78.70585495317673,0.9989681803697135,1
,261.0410649406524,,,267.53560387368054,580.7105092287956,16.909960816627063,74.31573289592002,3.2637637255339627,0
7.950878533477017,156.16131093940777,8414.21031140792,10.563369572933702,290.93810202426494,273.8229206132904,5.176259280342487,46.09020025360339,5.343161336422487,1
3.962286120013589,,8813.004943261674,4.270647348198917,165.77740534635797,449.83872644784856,,76.13281978009037,1.7400753038315377,1
,112.61817450858692,30249.12106151805,6.895052287873901,272.0064525686719,612.8544945614265,11.097926782232339,67.82824368101312,,0
6.007320302847418,221.73850322784455,20937.46942500385,,285.17174751521253,,18.7485090096321,86.21382535921471,3.359812906902212,1
8.278650002194336,,16553.30300616246,7.867499371921925,,313.81994186268685,,78.91870691811886,2.911564872044287,1
5.811218892350949,160.2221466029559,32680.692789705517,7.431337541867237,340.54000877978336,369.34428323354126,14.906629438595976,74.80608752244834,3.958171776787588,0
,221.21969689305064,14712.863030966986,,,,13.487486342320874,39.0524032395175,2.3603848724818888,0
7.757480918470685,263.97593348800797,19597.58494839556,6.118195622778289,328.8059702045632,544.7723524075876,18.17217010734553,64.57599141426446,3.4182182142859405,1
8.298632791255182,,38790.73540085391,,283.48455309257946,394.4597740025545,16.38332745804219,57.0737238415415,3.928008202600999,0
,225.13724037454074,,,172.93130853875834,,14.484974927281518,,4.973410624311956,0
6.498248146238577,,40868.77852324392,7.918408363199059,283.9753113278565,,11.781332501647727,59.3512276569177,5.8671840791493945,0
6.287582033258566,151.7167598238396,18614.490676793066,8.835536395590275,,,,,,0
6.020006151139432,281.4583182450473,,6.379207727048973,367.2853398622883,381.54793801835456,14.988342622749622,73.34454247850726,6.8320903618687385,0
9.648181360421646,170.9108983303973,10612.566066775862,5.686329062611139,402.7429917354955,554.4225849685936,16.12195919411949,59.085790182899586,,0
7.607472566441434,141.30600177955137,11117.165503335267,,405.08568536479515,431.1987175562392,7.700529550101388,67.9454646331842,5.243312722384796,0
,,,7.717835167481319,390.55621889022564,451.08300760099576,,41.689409746011094,6.897261602090168,1
8.376792920582163,303.3953169081776,42074.41842278236,,319.3179411638009,450.0271636016174,15.009319893486703,,4.2089626138539025,1
10.18323429551895,108.4158876396987,11632.24181108706,,288.2435547619283,,,76.49669707524737,,0
8.54869789082672,147.43450441803276,20481.60904303528,4.384714837813119,270.2317797066347,370.08013767159315,,46.31692613285641,4.136355785811447,1
,274.8715841589813,11076.107896860593,7.547320238425003,209.40008667185995,486.9456597639409,11.703741145727847,85.93160124164795,3.0825356676926337,0
6.273648890700623,292.88511717688664,30341.982979961685,10.133709414427573,,350.2205602530383,6.654044645718294,,,0
8.900366723779934,194.82843878548582,,,,603.4945390328685,19.509055615252933,,,0
5.938495801571829,138.04736487366787,6342.197314804607,7.351347424983558,,352.96480061329794,8.80050237052619,113.97974568803943,,1
7.665729142219343,304.79217509045793,27299.95077023273,5.063032706076209,,345.5849627229241,16.169037564994202,,4.450700233458788,0
,279.7221195874598,4795.239702277257,,,474.47028321392446,13.86015721538648,50.81152789270824,2.683418079517413,0
5.609604292632875,,11951.131296214104,,333.44195880121015,432.1809588289091,,77.93878485920077,,1
6.9107119659073,159.379882553129,,10.012294481549894,415.39742808565484,454.4167165634841,10.830983628900974,67.05380906111611,,0
2.138098989896391,,4912.502653628719,6.122300019043657,302.16083603235336,445.4582415943086,14.245010841361548,,4.477245915209535,1
,,24142.350036645734,,149.79731881730805,326.8647021073305,7.2062923630506,48.88145370934066,3.6624515965576165,0
6.62114777291026,,,,314.8655731872864,570.2023036171536,,81.91829335821407,3.025299512103058,0
,,4226.251304539412,5.038470312674924,317.50448799222437,,16.385334335461895,,4.474117288230421,0
9.448616955897453,243.97085205687017,,6.77268631500192,312.00638152515825,547.3054956140404,6.859896643721192,64.36997831940717,6.561530075730056,0
,146.1311961507621,,,279.80310668194386,377.45021998006183,13.087129862261877,51.26358514837555,2.6479720860645646,1
6.339933269954525,268.8248225009769,,8.346267384465937,347.3951264580674,462.4871190243654,18.04518179189168,54.02947300322255,6.867495828186659,0
7.196110865929137,215.65660700065777,44006.75855229251,7.610170809413506,335.2912892119201,,16.98673942437872,63.96913279885645,5.799246176087727,1
,234.35328979294582,11584.930446986156,,328.01357486986825,526.5202363581357,11.341658048205625,72.21091668358642,6.0540300513666505,1
,273.3270429639301,,5.833668565488088,363.01130891543727,529.4223318646657,7.64598745436731,24.586253383176825,4.462648571394402,0
8.74474562823244,144.42098752432244,30991.390682553414,,295.6133741481717,442.37457226623036,16.037979446622113,66.270716786668,5.756694663264842,0
7.015349591529381,198.20872106467687,,7.401477081516779,291.0731464239477,288.38439813410736,19.369027131440724,54.06206379863943,2.4867530763240606,0
5.527737023428074,,4053.5015620215527,2.794798616157956,440.409863166832,585.169569837892,11.351047685337505,88.4378024552036,2.9979341382272326,1
,121.60702873172721,,5.652920704205514,374.7484327772349,475.03886903211253,,113.08404233608698,5.148720720880588,1
7.298589543360205,217.335498880246,19925.85190223067,5.2835679364567465,396.15568487542396,,,60.251535440740554,4.443767582835724,0
,,16770.82603635257,5.90747198164507,428.08836682672546,461.58879244400254,16.286434843228463,38.44434302858889,,1
7.1047031274850285,107.99611277471236,27307.802417973824,8.12582132057017,372.075534449984,289.0015806392729,18.914070425659652,67.87003151869706,0.24608666408886704,1
6.42202960470736,198.3859694475265,,,404.2710943308937,519.9817760723939,9.041572754477912,,3.346788927942743,0
7.170276017876872,,8176.0294290502825,6.846269185992676,203.65238703437916,292.5909430148762,8.006872762701388,97.54161038402064,2.2389193295526018,1
7.99319601178157,206.15391008280906,23308.99564419798,,,405.1248957166626,23.359985287729792,,,1
9.379025224218028,194.34359737421298,26631.64111082651,5.607077820426623,315.3825230548538,447.00090046449947,13.290708848439845,79.84599952954503,3.7132472071491467,1
,,7880.260673199364,,464.21472727198477,518.4955740783885,15.011571182761237,56.612894700597465,3.057549183750243,0
10.1995500619844,211.63933714700818,33137.08733189297,5.657384817257828,404.211642544264,434.58902087909365,,76.84426505889286,7.964365723936456,0
4.071868300716247,162.16180114920368,,,,482.14665862512953,15.959849237810865,,5.557261715041352,0
,90.50391475107233,15062.63849541228,,,,17.84024349880609,69.86117125279026,5.583808212034089,0
,259.72961102568655,18903.897565628693,7.246838267001922,343.4145066759392,422.10326441501456,15.19918468629172,,,1
,247.9192909921021,14365.315448176843,7.8891839901462575,366.3465146521783,432.69295253134675,20.96343230805774,82.98872541525834,5.203287674024664,0
,,,7.867670480177753,248.49260245002785,407.9847871232863,12.693021640235632,,2.8435689857907014,0
6.687816624464087,211.45373441028514,,,358.80131721905803,273.2086781226708,12.948470107858496,,,0
6.2604985980117505,253.71590063577807,11789.390931533217,,311.7478920569413,355.85088556730346,14.925625405109663,,5.447354138131352,0
6.115952864583683,211.21698283890413,51294.66066966297,12.006343581811421,352.59598112444803,447.02973570005287,15.859846582024389,53.30213600554596,0.9109685803372347,1
,245.2008777380657,27245.521356772624,,272.04918679022643,402.5791096860153,14.911789048250437,71.07613730046371,3.8833305534856515,1
7.535523228947571,185.1258899563075,,,283.19494628827204,410.9771826036284,8.862339892179637,38.013395170270684,0.7433134336653278,0
5.960635607109019,265.59918692869735,,,423.9073616293362,395.8981697505156,15.250060664782245,78.63198015440068,4.1482652625842595,0
,216.0392862966342,52359.13299102343,,245.87619533278712,347.2761446541364,12.50330566078625,,5.28110537606793,0
7.460949281314914,,10076.883952822624,,251.77964791663612,380.62104851213354,,,4.419123301905448,1
8.21929317825844,136.4969455643984,8554.98497276333,7.945630139855665,325.87349942275375,397.38514300502646,14.129928219012974,95.15032505481634,,1
7.944443262885418,214.34779271508543,12941.605641136948,,268.24876998512366,425.4628826487664,10.153909250683142,52.27060721047074,6.947240412489872,1
5.7565074836168915,,22385.717763574732,7.3322812261566614,259.1977094189761,460.4040510022741,9.458434704507074,54.44545341565287,3.784692344106987,0
6.159728439704546,168.0858636735753,1290.7465022491197,,338.4060776966636,408.7504738202835,3.5381241599846014,84.15261329612919,8.211476174918321,1
8.120940407684893,159.23121858419395,,7.648691422389848,209.59473144770362,332.33102698768226,20.988949314039566,,4.319004934255232,1
,,42322.565600964066,4.927341606323674,249.36302120690897,299.17261640730953,,41.47197474234512,5.423747594035539,1
,,23816.888687497332,,494.3276466338915,658.7693486637702,13.532943514774779,50.70131103598929,3.083405928152399,0
7.175991074963173,266.5669530994202,18487.774492296678,,366.75800471752075,,11.331107052453408,51.87713884543045,6.428970969446023,1
8.916497343682638,296.01837510721305,,,270.27493181840714,378.3237498862055,2.4958708718143328,,5.5625652978139435,0
6.112642916746255,,32782.14045461877,6.04893110652929,363.45720626129577,471.53002722625416,11.085884495114062,,,0
,203.56268749554462,12090.006721143429,4.613248462913369,,457.4774548609113,16.863465348656305,48.71595901475074,4.081756632660932,1
6.6967110213491585,135.3246187397952,44156.75104719098,3.333659096602545,,471.8779123305415,17.768697214375475,88.63592540749153,2.116873653425066,0
6.67347819515917,165.2152561401468,45200.316972572284,9.035914104858719,,385.1554637421042,16.569167974413205,54.655454215540765,4.690596159438109,1
8.648165277980786,154.09365082917125,25081.00958394145,,408.1198162218311,446.4702263575592,14.633567823009875,71.37796644712915,1.4544702800147267,0
,261.9792003220781,21861.81894308026,6.642638224784033,166.9242780094262,430.52092978167775,,45.65674080915492,3.495721294567072,1
8.220264454000958,180.18851609491202,34367.91769889872,8.50578216298757,245.49534956193975,,,64.04911338268803,4.286620654948376,0
8.958218210731493,253.41896668470082,,5.770111794967914,343.10971213891645,447.0868767594206,18.340755664537447,64.22219657483654,7.565836438766151,1
7.031505762449139,,12328.099227287015,5.349668200508924,356.3706826246233,,,60.95746709895562,4.477822917912911,1
8.022929456942446,,15681.338402359575,,257.05741698650866,423.0019798908208,10.47543476448895,72.15953570111516,4.209306203624559,1
6.534599865109816,126.0277888430138,6131.830783800453,9.235867645454304,,,9.977148078309916,49.887506162359585,3.9054513639470607,0
,262.96166198934,26908.779260008683,4.661369469827062,,521.1344931388386,9.74201431530819,51.86042722901053,1.9868636428524735,1
6.804785418448473,,29999.53460148269,6.699704335965122,,511.5224323836932,16.63627211520994,73.00595431918968,4.128738760019512,1
7.1454939474890775,151.33105809864827,,3.5350108100653452,411.9819040532009,567.5542796867135,11.029017715611687,87.47256529561166,4.154324014205159,0
,250.35666682365797,16537.61314220609,6.21359799263562,402.714999751088,266.9392788968381,9.867884619860224,,2.5470872568194243,1
,216.80724815131146,,7.068409369076151,,506.46072648524506,16.85494087864544,74.05873237539475,2.2198815783574526,0
10.138580913528191,,,5.290750716489868,,,15.311881561888931,78.12928016475745,3.2776439758484,0
5.4909739277504475,158.80322565140003,28612.204722715593,,,345.29128420220616,17.850367931383207,79.28808301813586,4.09739946785904,0
5.1787170808184015,164.04452742754071,13198.215199860648,4.1835464633851,,447.64291261989604,16.050398045091193,50.74360438661378,3.313668727927813,0
,302.4906047892963,18390.088527612417,7.154157222762987,,,10.987553679210754,53.56783631672154,2.4236868255227177,0
8.187494040944404,200.03414094787414,2472.2592646322155,9.111388497766299,,350.375696976314,14.30440966587435,54.95880649690344,4.433908378006458,1
7.936179725578233,239.10650007657296,,4.805712260459073,357.7911873366844,464.83061861205266,14.500531963078709,96.85814081430343,4.808300236253843,1
7.94251826389642,,21468.720161864214,5.754656466895234,362.48680878995435,503.42183081579157,,74.13108702675046,4.181946563833352,1
6.981629840729628,161.00735268891805,,8.005092492908364,228.67689368440227,328.60823937216605,9.58150010362403,,3.1555259291846003,0
5.654118442771253,,,,423.3832573907024,412.1942876799367,,71.85977205093982,4.892261531848387,0
,132.5211894224234,,4.013620375582137,104.38649422074474,,22.14632942668832,44.86730554208802,3.7141940654095285,0
5.984257432731832,179.23931160473643,,6.6624305251681015,396.7244361479495,353.3481645011341,12.349023623113805,97.01104753243263,2.216374438982276,0
8.462679600126627,201.7013705536116,4284.849471978647,7.5662616446390505,404.7449390136617,345.8762120815809,18.931467165546856,73.66700049259137,5.554366532502097,1
,205.56863009200262,,6.795887218742304,295.4079050177631,412.8459858323503,12.125357962080809,77.57056180247925,4.530262028899735,0
5.761754204811233,191.0453357491922,14400.727543476729,2.046415866245826,431.83281737979394,497.1475745213323,,,3.8210645414563915,0
,219.79098905479614,20838.87876175733,8.002180018617544,,482.9360601072899,17.60996662223139,78.4743016377843,1.6434216927479124,1
7.6193971814134365,,34130.07682024376,10.038672702181287,334.99453626619544,347.4728543732292,,60.30060079795797,2.8827095812971826,0
6.154413170794038,236.7318772729665,60000.0,,,483.69510966041173,15.551309368035835,44.835472404380205,7.027848568574391,1
5.766669406650353,,7066.162601333612,,584.9259929448845,,19.509466315124605,50.739781346051245,,0
7.365530817237868,,27397.92656471812,5.973745507271434,437.5547126466404,280.0847181805909,15.513415877410912,45.761692664746136,3.6229760805374616,1
7.367449856663084,259.7381430938469,13509.372576470725,10.539826135311186,386.0904960570334,391.9570786057492,20.85411891736112,45.491452878166236,3.9754963564695704,0
6.239585236943306,244.73235937869362,15534.51634507947,,256.9756410719044,526.0672434427162,,,4.480715184117332,0
6.2934425415725155,,,8.280053236768659,341.48718603835937,484.03644969272364,,59.81179538029358,1.754243596260379,1
